Order ID,Order Date,Ship Date,customer Name,Customer ID,Customer Segment,product ID,Category,Product Name,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,payment Mode,Delivery Status,supplier Name,supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1621,30-05-2025,06-06-2025,Dennis Nelson,CUST246,Home Office,PROD9855,Grocery,Cooking Oil,West,Nebraska,Calvinview,10,4471,15,38003.5,32045.95,5957.55,Cash,Delivered,Morgan-Pratt,johnsonpamela@porter-montoya.com,21,No,0
ORD1622,06-05-2024,08-05-2024,Shannon Holland,CUST816,Consumer,PROD4878,Furniture,Sofa,South,Maine,Loristad,7,1155,15,6872.25,5242.33,1629.92,Credit Card,Returned,"Martinez, Stone and Russell",jenkinssamantha@hahn.com,48,No,0
ORD1623,27-03-2025,29-03-2025,Andrew Brown,CUST466,Home Office,PROD7590,Grocery,Juice Pack,East,Georgia,Port Anitaborough,7,4630,10,29169,24910.32,4258.68,Net Banking,Returned,Gonzalez and Sons,nshaw@gilmore.org,1,Yes,28
ORD1624,07-09-2024,11-09-2024,Dr. Ethan Castillo,CUST706,Home Office,PROD4627,Office Supplies,File Folder,West,Kentucky,Jamesmouth,3,4387,15,11186.85,9492.34,1694.51,Cash,Delivered,Medina-Gray,rgomez@parker.net,7,Yes,33
ORD1625,28-02-2025,05-03-2025,Rachael Bender,CUST304,Home Office,PROD6487,Office Supplies,Notbook,North,Texas,Padillaview,10,4938,15,41973,32305.52,9667.48,Cash,Cancelled,Briggs-Moore,carterdanielle@brown-wolf.com,19,No,0
ORD1626,05-01-2026,07-01-2026,Jasmine Vargas,CUST391,Home Office,PROD5089,Furniture,Sofa,South,South Carolina,Johnsonmouth,6,3031,5,17276.7,15402.59,1874.11,Credit Card,Cancelled,Shepherd-Reyes,ashleyburton@cole.com,18,No,0
ORD1627,18-09-2024,24-09-2024,Kayla Wright,CUST121,Home Office,PROD1830,Grocery,Juice Pack,West,Utah,New Alyssamouth,4,2585,15,8789,6621.31,2167.69,Net Banking,Returned,Hernandez-Davenport,thompsoncharles@price.com,33,No,0
ORD1628,10-10-2024,16-10-2024,Deborah Park,CUST756,Home Office,PROD9991,Furniture,Sofa,West,Wyoming,East Allison,3,680,15,1734,1309.02,424.98,Credit Card,Cancelled,Walters-Scott,zacharybaker@herring.com,28,No,0
ORD1629,01-08-2024,04-08-2024,Jill Barrett,CUST938,Consumer,PROD4488,Electronics,Mouse,East,Oregon,South Dawnport,7,4476,20,25065.6,16167.54,8898.06,Net Banking,Cancelled,"Jordan, Hines and Cowan",leslieboyer@watkins.biz,4,Yes,31
ORD1630,23-05-2024,26-05-2024,Jeffrey Freeman,CUST175,Home Office,PROD8401,Office Supplies,File Folder,South,Pennsylvania,Lake Troymouth,3,4929,15,12568.95,10740.8,1828.15,Cash,Returned,"Baker, Garcia and Lewis",gmeyer@burnett.info,49,No,0
ORD1631,10-04-2025,14-04-2025,Anthony Henderson,CUST282,Corporate,PROD9172,Furniture,Bookshelf,West,Maryland,Port Karen,9,4777,15,36544.05,24355.34,12188.71,Credit Card,Cancelled,Hernandez-Gomez,pollardjessica@crosby.com,14,No,0
ORD1632,21-12-2025,25-12-2025,Jeffrey Moore DVM,CUST364,Consumer,PROD6951,Office Supplies,Pen,South,Georgia,Port Valerie,8,4291,5,32611.6,22304.23,10307.37,UPI,Delivered,Mcintyre Ltd,sjackson@larson.info,1,Yes,43
ORD1633,25-05-2025,30-05-2025,Kevin Fox,CUST420,Consumer,PROD9839,Electronics,Laptop,East,Alaska,North Cheryl,10,2403,20,19224,13933.22,5290.78,UPI,Cancelled,Richards PLC,carterchristopher@rivera.biz,12,No,0
ORD1634,27-02-2024,29-02-2024,Jacob Watson,CUST487,Consumer,PROD1597,Furniture,Sofa,West,Maine,New Mikayla,6,1712,0,10272,7508.27,2763.73,Cash,Delivered,"Barnett, Moon and Moses",jonesjustin@torres-prince.org,4,Yes,31
ORD1635,21-11-2025,27-11-2025,Donna Moore,CUST714,Consumer,PROD1069,Office Supplies,Pen,West,North Carolina,Jacksonland,4,4638,15,15769.2,13714.19,2055.01,UPI,Delivered,"Rodriguez, Garcia and Randall",katherine19@moore-allen.org,36,No,0
ORD1636,31-08-2025,01-09-2025,James Hamilton,CUST395,Consumer,PROD1682,Electronics,Laptop,West,California,Mirandaberg,6,4004,10,21621.6,15161.15,6460.45,Cash,Returned,Todd Ltd,heidi86@robinson-williams.biz,40,No,0
ORD1637,02-09-2025,06-09-2025,Danielle Gilbert,CUST919,Home Office,PROD3339,Electronics,Mouse,West,Georgia,Hayeshaven,1,2350,20,1880,1213.84,666.16,UPI,Delivered,"Long, Miller and Hayes",amy01@vasquez.biz,2,Yes,36
ORD1638,05-12-2024,07-12-2024,Renee Jackson,CUST795,Consumer,PROD8999,Electronics,Laptop,West,Connecticut,Moniqueberg,5,4292,0,21460,19273.54,2186.46,Credit Card,Pending,Jackson-Stewart,heather30@hooper.org,41,No,0
ORD1639,26-12-2024,27-12-2024,Mason Wolf,CUST714,Corporate,PROD7732,Electronics,Monitor,North,South Dakota,East Sarah,1,169,0,169,115.86,53.14,Credit Card,Delivered,Hayes LLC,josephdunlap@carter.com,23,No,0
ORD1640,03-07-2025,06-07-2025,Sarah Cummings,CUST118,Consumer,PROD6966,Furniture,Dining Table,North,South Dakota,North Chasetown,5,4563,5,21674.25,16213.2,5461.05,Cash,Returned,Davidson and Sons,jennifer67@reynolds.com,24,No,0
ORD1641,09-10-2025,15-10-2025,Jessica Perez,CUST296,Consumer,PROD2093,Office Supplies,Stepler,West,Florida,Salazarburgh,7,2222,15,13220.9,8316.8,4904.1,Net Banking,Returned,"Williams, Nelson and Myers",jill19@johnson.org,27,No,0
ORD1642,30-07-2024,04-08-2024,Lee Mcconnell,CUST859,Home Office,PROD5575,Furniture,Dining Table,West,Minnesota,Michaelmouth,3,4979,10,13443.3,9770,3673.3,Cash,Cancelled,"Davies, Carter and Davis",christina93@horton.com,46,No,0
ORD1643,15-05-2024,20-05-2024,Jonathan Mckinney,CUST370,Home Office,PROD1621,Furniture,Dining Table,West,Idaho,Morrishaven,4,936,5,3556.8,2514.94,1041.86,Cash,Returned,"Anderson, Evans and Campos",paigewalker@luna.biz,28,No,0
ORD1644,07-08-2024,10-08-2024,Victoria Charles,CUST382,Consumer,PROD7053,Furniture,Sofa,West,Ohio,Jameshaven,4,677,0,2708,1841.4,866.6,UPI,Delivered,Cruz Ltd,uharris@vasquez.net,29,No,0
ORD1645,01-12-2025,05-12-2025,Jay Mcdonald,CUST612,Home Office,PROD9026,Office Supplies,Stepler,North,Pennsylvania,Rojasshire,7,1790,0,12530,8111.13,4418.87,Credit Card,Delivered,"Guerra, Nelson and Ochoa",johnsonsharon@evans.com,37,No,0
ORD1646,27-11-2025,04-12-2025,Brianna Miller,CUST765,Home Office,PROD3452,Grocery,Smacks,North,Virginia,East Jeffrey,8,2988,5,22708.8,16629.64,6079.16,Net Banking,Delivered,"Beck, Kaiser and Williams",gwatson@lewis.com,28,No,0
ORD1647,19-12-2024,26-12-2024,Tiffany Weaver,CUST442,Consumer,PROD2780,Office Supplies,Calculator,West,Maine,Mariastad,10,776,20,6208,4406.5,1801.5,Cash,Pending,Love-Wallace,rpatel@porter.org,4,Yes,36
ORD1648,28-02-2025,03-03-2025,Richard Combs,CUST336,Consumer,PROD5337,Grocery,Sugar,West,Tennessee,West Steven,2,1316,10,2368.8,1975.44,393.36,Cash,Returned,James-Daugherty,wmorales@chang-flores.com,15,No,0
ORD1649,01-03-2024,06-03-2024,Stacy Huffman,CUST793,Corporate,PROD9700,Furniture,Bookshelf,South,West Virginia,Jeffreymouth,8,1740,5,13224,10097.01,3126.99,Credit Card,Delivered,Moore-Spears,leechris@pruitt.com,19,No,0
ORD1650,13-05-2024,14-05-2024,Anna Blanchard,CUST638,Corporate,PROD8421,Furniture,Sofa,North,Mississippi,South Johnshire,2,2627,20,4203.2,3000.58,1202.62,UPI,Pending,"Rojas, Clark and Harper",gregory24@cannon.com,20,No,0
ORD1651,07-06-2024,11-06-2024,Cheryl Johnson,CUST695,Consumer,PROD8643,Grocery,Juice Pack,East,Indiana,South Davidport,2,2144,0,4288,3547.53,740.47,Net Banking,Pending,"Diaz, Chandler and Johnson",lstevens@johnson.net,45,No,0
ORD1652,02-05-2024,05-05-2024,Jeremy Kennedy,CUST212,Corporate,PROD4358,Office Supplies,Notbook,North,Georgia,Sosafort,9,1151,10,9323.1,7222.28,2100.82,Credit Card,Delivered,"Garcia, Goodman and Crane",watkinssusan@bell.com,12,No,0
ORD1653,07-10-2025,11-10-2025,Rachel Pena,CUST908,Consumer,PROD2901,Grocery,Rice Bag,South,New Mexico,Lake Craigton,8,2509,5,19068.4,12014.59,7053.81,Cash,Pending,"Smith, Harper and James",abell@orr.com,25,No,0
ORD1654,12-02-2025,15-02-2025,Maria Stafford,CUST437,Consumer,PROD1587,Grocery,Juice Pack,East,New Hampshire,West Sherri,10,464,15,3944,3297.71,646.29,Credit Card,Returned,Marshall-Cline,autumnbryant@gregory.com,30,No,0
ORD1655,02-08-2025,09-08-2025,Mrs. Melissa Wilson,CUST196,Home Office,PROD1232,Office Supplies,Pen,South,Virginia,Garciaberg,3,1674,10,4519.8,3526.43,993.37,Net Banking,Pending,Rodriguez PLC,cochoa@davis.com,3,Yes,35
ORD1656,14-06-2024,20-06-2024,Caitlin James,CUST599,Home Office,PROD5149,Furniture,Sofa,South,Nebraska,New Bradley,2,1783,5,3387.7,2107.07,1280.63,Net Banking,Pending,Andrews Group,ijackson@potts.org,49,No,0
ORD1657,16-11-2025,22-11-2025,Kevin Jackson,CUST110,Consumer,PROD7098,Grocery,Juice Pack,South,Nevada,West Alan,3,4522,20,10852.8,8977.29,1875.51,Cash,Returned,Hanson-Harvey,walkerlisa@roman-haynes.org,24,No,0
ORD1658,01-11-2024,07-11-2024,Cameron Bowman,CUST946,Corporate,PROD7714,Office Supplies,Pen,East,New York,South Roberta,6,2913,20,13982.4,10951.28,3031.12,Cash,Pending,Shaw Group,johnsonkristina@hurst.net,37,No,0
ORD1659,09-04-2024,12-04-2024,Andrew Garrett,CUST753,Consumer,PROD9275,Electronics,Laptop,South,Delaware,North Kristenmouth,1,2474,10,2226.6,1351.79,874.81,Cash,Returned,Ferguson-Montoya,blacksara@preston.com,6,Yes,44
ORD1660,16-04-2025,18-04-2025,Benjamin Singh,CUST244,Corporate,PROD9221,Electronics,Headphones,North,Minnesota,Danielland,10,4689,15,39856.5,25253.45,14603.05,Credit Card,Cancelled,"Hernandez, Medina and Smith",ccook@taylor-green.com,50,No,0
ORD1661,26-03-2025,29-03-2025,Christine Johnson,CUST881,Consumer,PROD5088,Grocery,Cooking Oil,West,North Dakota,Vanessafurt,6,719,15,3666.9,3243.28,423.62,Net Banking,Delivered,Jones LLC,sheilagonzalez@rich.com,39,No,0
ORD1662,08-10-2024,11-10-2024,Sandra Castro MD,CUST983,Consumer,PROD2804,Office Supplies,File Folder,East,Virginia,New Michealbury,5,1152,10,5184,4098.81,1085.19,Cash,Cancelled,King Inc,hknight@fuentes.com,26,No,0
ORD1663,18-03-2025,25-03-2025,Shane Miller,CUST431,Corporate,PROD9122,Furniture,Dining Table,East,Kansas,North Evanport,6,3309,10,17868.6,12985.73,4882.87,Cash,Pending,Jones and Sons,brentbarnett@mccoy.info,6,Yes,47
ORD1664,25-09-2025,02-10-2025,Tiffany Jacobson,CUST542,Consumer,PROD4504,Electronics,Headphones,East,Missouri,Dawnmouth,10,318,5,3021,2687.72,333.28,Cash,Cancelled,"Jimenez, Luna and Scott",bradleymary@warner.info,5,Yes,21
ORD1665,03-12-2024,07-12-2024,Lucas Perez,CUST835,Corporate,PROD6397,Office Supplies,Pen,South,Utah,West Hannahborough,1,3204,5,3043.8,1827.96,1215.84,Cash,Cancelled,"Lopez, Hawkins and Dalton",angel63@schwartz-weber.com,40,No,0
ORD1666,13-08-2024,15-08-2024,Kimberly Roth,CUST400,Home Office,PROD5052,Grocery,Smacks,West,Pennsylvania,New Melissafurt,2,1880,0,3760,2308.1,1451.9,Net Banking,Returned,Robinson PLC,nataliescott@jordan.info,16,No,0
ORD1667,21-10-2025,23-10-2025,Deanna Schmidt,CUST456,Consumer,PROD9530,Office Supplies,Stepler,West,Louisiana,East Chadstad,2,4613,15,7842.1,5858.28,1983.82,Credit Card,Pending,Patterson-Love,ecampbell@cox.com,5,Yes,44
ORD1668,15-09-2024,18-09-2024,Shane Baxter,CUST958,Home Office,PROD7530,Office Supplies,File Folder,South,North Carolina,South Crystalview,2,4695,5,8920.5,6871.34,2049.16,Credit Card,Delivered,"Porter, Martinez and Murphy",michael23@harris.com,0,Yes,34
ORD1669,11-11-2024,13-11-2024,Troy Webb,CUST687,Consumer,PROD6133,Office Supplies,Calculator,East,Idaho,Deniseburgh,7,406,5,2699.9,1659.41,1040.49,Credit Card,Cancelled,Schmidt-Reynolds,rossmichael@jones.info,9,Yes,21
ORD1670,05-07-2024,12-07-2024,Christian Andrews,CUST667,Corporate,PROD8916,Office Supplies,Stepler,North,Utah,Craigville,10,914,10,8226,5677.67,2548.33,Cash,Delivered,Baker-Johnson,murraymichael@wilkinson.com,14,No,0
ORD1671,22-02-2025,01-03-2025,Gloria Howard,CUST760,Corporate,PROD2427,Furniture,Bookshelf,North,New Mexico,Sandramouth,3,1302,20,3124.8,2622.9,501.9,UPI,Cancelled,Austin PLC,andrewleblanc@myers.org,42,No,0
ORD1672,08-07-2024,11-07-2024,Virginia Liu,CUST946,Consumer,PROD4232,Electronics,Keyboard,North,South Carolina,Barbaraton,7,2371,0,16597,13519.32,3077.68,UPI,Cancelled,"Orr, Reyes and Davis",thomasortega@anderson-hampton.com,48,No,0
ORD1673,25-07-2025,26-07-2025,Kevin Day,CUST789,Corporate,PROD5467,Office Supplies,Pen,South,Washington,Simpsonport,7,1175,20,6580,5245.92,1334.08,Credit Card,Pending,"Hoffman, Wu and Jones",kstephens@hernandez.com,10,No,0
ORD1674,11-04-2024,12-04-2024,Tara King,CUST699,Consumer,PROD8758,Electronics,Mouse,South,California,Nathanborough,2,2306,5,4381.4,2944.99,1436.41,Cash,Pending,Miranda and Sons,nguyenmichael@rodriguez-smith.biz,9,Yes,37
ORD1675,12-10-2025,14-10-2025,Jacob Schmidt,CUST184,Corporate,PROD4386,Electronics,Mouse,North,Wyoming,Michaelfort,2,356,20,569.6,439.07,130.53,Credit Card,Returned,Stewart-Cowan,carlosjordan@cummings.com,41,No,0
ORD1676,22-04-2025,25-04-2025,John Jackson,CUST496,Home Office,PROD2874,Grocery,Cooking Oil,South,Missouri,Millertown,5,979,15,4160.75,3387.12,773.63,UPI,Pending,Chapman-Davis,rebeccaholder@cummings.info,37,No,0
ORD1677,19-07-2024,22-07-2024,Melissa Bonilla,CUST144,Corporate,PROD2830,Electronics,Laptop,West,South Carolina,Pamville,3,483,10,1304.1,1015.75,288.35,Credit Card,Pending,Pham-Flores,sally61@smith.info,35,No,0
ORD1678,24-10-2025,30-10-2025,Richard Johnson,CUST801,Consumer,PROD1307,Furniture,Study Table,South,Connecticut,Nashfurt,9,1448,10,11728.8,8998.24,2730.56,Credit Card,Cancelled,Gentry LLC,charles09@taylor-clay.com,35,No,0
ORD1679,02-02-2025,05-02-2025,Chad Hancock,CUST253,Corporate,PROD8914,Electronics,Headphones,West,Utah,East Meredithville,2,1837,5,3490.3,2426.76,1063.54,Cash,Delivered,"Fisher, Hill and Townsend",danderson@hines.net,38,No,0
ORD1680,11-08-2025,13-08-2025,Gabriel Anderson,CUST238,Corporate,PROD9773,Office Supplies,File Folder,South,Connecticut,Oconnellbury,2,1662,0,3324,2462.8,861.2,Credit Card,Delivered,"Castillo, Nguyen and Ford",haguirre@contreras-gibbs.com,31,No,0
ORD1681,23-07-2024,27-07-2024,Christopher Meadows,CUST880,Consumer,PROD4295,Grocery,Smacks,South,Michigan,Randyton,9,4944,0,44496,35905.43,8590.57,Net Banking,Returned,"Gray, Saunders and Hall",jonathansmith@flores-alexander.com,1,Yes,42
ORD1682,07-05-2025,14-05-2025,Patrick Webb,CUST422,Home Office,PROD5678,Grocery,Sugar,East,Alabama,Fordmouth,3,2078,20,4987.2,3086.4,1900.8,Cash,Returned,Miller Ltd,dalton85@wilson.com,37,No,0
ORD1683,16-11-2024,21-11-2024,Michael Martinez,CUST286,Consumer,PROD1006,Furniture,Study Table,West,Maine,Lake Debrabury,9,608,10,4924.8,4026.21,898.59,UPI,Pending,"Horton, Compton and Keller",tamara72@foster.com,21,No,0
ORD1684,26-04-2024,27-04-2024,Courtney Thompson,CUST953,Corporate,PROD7606,Electronics,Laptop,South,South Dakota,Kingmouth,2,3124,10,5623.2,4051.91,1571.29,Cash,Returned,"Burton, Foley and Warren",mitchellmatthew@gaines-phillips.com,45,No,0
ORD1685,17-08-2025,19-08-2025,Terry Jones,CUST958,Corporate,PROD6696,Furniture,Bookshelf,East,Montana,Kathychester,1,4101,15,3485.85,2577.73,908.12,Cash,Delivered,Wilkinson Group,jason90@lewis-mccarthy.com,12,No,0
ORD1686,07-01-2025,09-01-2025,Anna King,CUST157,Home Office,PROD1061,Furniture,Dining Table,West,Maine,West Loriborough,4,4912,20,15718.4,10550.32,5168.08,Credit Card,Pending,Rodriguez LLC,hartmannicholas@foster.com,14,No,0
ORD1687,28-07-2024,01-08-2024,Steven Mercer,CUST512,Consumer,PROD7805,Furniture,Bookshelf,North,Illinois,Meganside,6,107,0,642,526.39,115.61,UPI,Returned,"Horn, Zhang and Myers",stephanie30@davidson-strickland.com,5,Yes,37
ORD1688,27-02-2024,05-03-2024,Joshua Garcia,CUST968,Consumer,PROD8623,Furniture,Office Chair,West,West Virginia,Millerborough,6,953,15,4860.3,3145.54,1714.76,Cash,Delivered,Kim-Velasquez,navarrojeremiah@morris.com,33,No,0
ORD1689,17-10-2025,18-10-2025,Brooke Carlson,CUST266,Consumer,PROD7939,Furniture,Study Table,East,Florida,Caseyside,4,676,10,2433.6,1657.43,776.17,Net Banking,Returned,"Mathis, Harding and Daugherty",veronicamiller@adams.com,2,Yes,21
ORD1690,25-08-2024,01-09-2024,Mrs. Krystal Vasquez MD,CUST356,Home Office,PROD8128,Electronics,Laptop,North,Ohio,South Tanyaberg,4,2055,10,7398,5571.46,1826.54,Credit Card,Delivered,"Cantrell, Conley and Duran",rhorton@wilson.com,0,Yes,25
ORD1691,28-03-2024,31-03-2024,Molly Todd,CUST151,Corporate,PROD2340,Grocery,Smacks,North,New Mexico,East Vincent,8,651,0,5208,4449.9,758.1,Net Banking,Cancelled,Vaughan-Thomas,cterrell@clark-hernandez.com,42,No,0
ORD1692,08-09-2025,13-09-2025,Paul Bates,CUST712,Corporate,PROD3445,Electronics,Keyboard,North,Kentucky,Port Sarahland,9,4928,10,39916.8,31084.38,8832.42,UPI,Cancelled,"Shaw, Williams and Carter",sarah32@perez-williams.net,6,Yes,34
ORD1693,04-12-2025,09-12-2025,Calvin Hernandez,CUST779,Home Office,PROD5956,Grocery,Juice Pack,West,Colorado,Reevesview,2,2562,15,4355.4,2721.13,1634.27,Credit Card,Pending,"Lee, Sanchez and Reynolds",amandahoffman@horton.biz,35,No,0
ORD1694,26-12-2024,27-12-2024,Jeffery Ramos,CUST367,Consumer,PROD8669,Electronics,Monitor,West,Rhode Island,Christianport,9,4391,15,33591.15,25672.14,7919.01,UPI,Returned,Moreno Inc,sarahharding@fitzgerald.com,32,No,0
ORD1695,04-04-2025,06-04-2025,Sierra Russell,CUST215,Consumer,PROD5441,Furniture,Sofa,East,Tennessee,Longchester,2,3720,15,6324,5409.03,914.97,Credit Card,Cancelled,Livingston-Young,michael78@zuniga-nixon.biz,19,No,0
ORD1696,24-12-2025,25-12-2025,Anne Lewis,CUST436,Home Office,PROD2192,Electronics,Headphones,West,Massachusetts,New Kimberlymouth,7,3721,5,24744.65,18435.84,6308.81,UPI,Delivered,"Horton, Diaz and Randolph",wnguyen@morris-miles.net,36,No,0
ORD1697,13-11-2025,14-11-2025,Jason Munoz,CUST844,Consumer,PROD1665,Electronics,Keyboard,West,West Virginia,West Davidfort,4,108,15,367.2,300.48,66.72,UPI,Returned,"Rose, Lee and Williams",grossjoseph@pope.com,45,No,0
ORD1698,19-02-2024,26-02-2024,Corey Mccullough,CUST380,Corporate,PROD5018,Furniture,Sofa,West,Florida,Maryhaven,6,159,0,954,704.96,249.04,Net Banking,Cancelled,Cannon-Briggs,mallory35@greer-mcintosh.com,24,No,0
ORD1699,08-05-2024,13-05-2024,Larry Gibson,CUST155,Home Office,PROD8510,Electronics,Keyboard,North,Connecticut,Port Jeremyfort,6,655,5,3733.5,3066.04,667.46,Cash,Cancelled,"Hughes, Anderson and Murray",victoriathomas@turner.com,21,No,0
ORD1700,01-09-2025,07-09-2025,Timothy Luna,CUST535,Consumer,PROD1795,Electronics,Monitor,East,Oklahoma,Vickimouth,9,858,15,6563.7,5246.37,1317.33,Credit Card,Delivered,Fuller-Dalton,acostarobin@chase.com,50,No,0
ORD1701,28-11-2025,30-11-2025,Eric Fritz,CUST182,Consumer,PROD4318,Grocery,Sugar,South,Michigan,Huntport,9,4269,10,34578.9,22249.27,12329.63,Credit Card,Cancelled,Ryan-Stanley,chenamanda@hall.com,21,No,0
ORD1702,02-01-2025,07-01-2025,George Farmer,CUST363,Corporate,PROD2105,Office Supplies,Stepler,East,Minnesota,East Alvinmouth,2,4360,15,7412,5486.19,1925.81,UPI,Returned,Thomas-Nelson,jordan01@hall.com,25,No,0
ORD1703,17-04-2024,19-04-2024,James Stafford,CUST781,Home Office,PROD7613,Electronics,Laptop,South,Mississippi,East James,6,1406,10,7592.4,6330.14,1262.26,UPI,Returned,"Watson, Page and Donovan",danielthomas@rodriguez.com,0,Yes,38
ORD1704,31-07-2024,06-08-2024,John Austin,CUST214,Consumer,PROD5062,Furniture,Office Chair,South,Massachusetts,Rachaelport,4,2053,20,6569.6,4306.73,2262.87,UPI,Cancelled,Ortega-Johnson,stevenssherri@holloway-hawkins.org,8,Yes,46
ORD1705,12-03-2024,13-03-2024,Daniel Rodgers,CUST731,Corporate,PROD9802,Electronics,Monitor,East,Louisiana,Edwardsstad,3,3957,10,10683.9,7761.58,2922.32,Credit Card,Cancelled,Moore-Olson,ruizsharon@hayes-ponce.biz,2,Yes,38
ORD1706,22-10-2025,29-10-2025,Brian Rivera,CUST294,Corporate,PROD2415,Electronics,Headphones,North,Illinois,Michaelchester,8,3963,10,28533.6,23543.06,4990.54,Cash,Cancelled,Sanders Group,paulaturner@moreno.com,23,No,0
ORD1707,01-05-2025,03-05-2025,William Montgomery,CUST317,Corporate,PROD8495,Electronics,Monitor,West,Kansas,South Kayla,2,2115,10,3807,3094.24,712.76,Credit Card,Cancelled,Wilson Inc,dawnwilliams@burton.com,44,No,0
ORD1708,15-07-2024,19-07-2024,Stacy Jackson,CUST714,Consumer,PROD8657,Furniture,Study Table,West,Kansas,Johnsonchester,5,2019,20,8076,5185.97,2890.03,UPI,Pending,"Martinez, Espinoza and Carpenter",christyortiz@sanchez-white.org,50,No,0
ORD1709,26-10-2024,27-10-2024,Michael Delgado,CUST738,Corporate,PROD3231,Office Supplies,Notbook,South,Tennessee,Lake Daniel,2,4746,15,8068.2,5817.03,2251.17,Credit Card,Pending,"Harris, Andrade and Calderon",rodriguezcourtney@wilkinson.biz,14,No,0
ORD1710,13-06-2024,15-06-2024,Samuel Ritter,CUST375,Corporate,PROD9948,Electronics,Monitor,East,Oregon,Bruceborough,9,3425,20,24660,18572.59,6087.41,Cash,Cancelled,Jackson-Morris,adamsjason@richardson-lee.info,20,No,0
ORD1711,01-12-2025,06-12-2025,Amanda Schmitt,CUST426,Consumer,PROD2907,Furniture,Study Table,East,Massachusetts,Peggyfort,10,1956,15,16626,13777.14,2848.86,Cash,Returned,Cole Group,jasonmurray@moss.com,44,No,0
ORD1712,28-08-2025,03-09-2025,Mrs. Crystal Anderson,CUST873,Home Office,PROD5777,Furniture,Office Chair,South,North Carolina,Christopherchester,2,3285,5,6241.5,5091.9,1149.6,Credit Card,Pending,Anderson-Martinez,sandra41@thompson.com,30,No,0
ORD1713,03-05-2025,09-05-2025,Mrs. Sharon Ramirez,CUST504,Consumer,PROD1482,Electronics,Headphones,East,Wisconsin,East Daniel,3,1493,0,4479,3299.71,1179.29,UPI,Pending,Thomas Inc,douglaschristopher@brown.biz,27,No,0
ORD1714,12-09-2024,17-09-2024,William Johnson,CUST867,Home Office,PROD1799,Office Supplies,Stepler,South,Alaska,Barnesstad,1,3169,10,2852.1,1963.24,888.86,Credit Card,Delivered,Fleming-Caldwell,andrewcook@peters-anderson.com,26,No,0
ORD1715,05-11-2024,12-11-2024,Rita Walsh,CUST590,Corporate,PROD3999,Grocery,Juice Pack,North,Illinois,Richardmouth,6,4002,20,19209.6,12724.68,6484.92,Cash,Cancelled,"Wallace, Jones and Rogers",mayjohn@sanchez.com,37,No,0
ORD1716,01-03-2025,06-03-2025,David Gibson,CUST537,Consumer,PROD8649,Grocery,Rice Bag,West,Iowa,Reedville,5,1844,15,7837,6463.59,1373.41,Cash,Cancelled,Johnson-Perez,andersonrichard@turner.com,21,No,0
ORD1717,14-10-2025,16-10-2025,Miranda Jones,CUST138,Home Office,PROD3625,Office Supplies,File Folder,North,New York,Jonathantown,6,3513,15,17916.3,14844.8,3071.5,UPI,Cancelled,Allen Group,drodgers@jones.com,28,No,0
